adidu,arr_ville,type,pop2021,log_priv2021,mono_pr,imm_recent_pr,autoch_minor_pr,sans_diplome_pr,pr_men_bil,pr_ind_mpc,pr_log_autor_axes_ps,pr_laeq60pl,pr_nocanop,pr_indust300m,pr_logchaleur,mefaits_pond,collisions_rt,crimes_pond,nb_commerces_alimentaires_moyenne_ponderee,nb_organismes_communautaires_moyenne_ponderee,nb_pharmacies_moyenne_ponderee,nb_ecoles_primaires_moyenne_ponderee,nb_pass_tc,nb_emplois_acces_tc_30min,nb_biblio_lieux_cult_principaux_moy_pond,nb_equipement_distinct_moy_pond,superficie_parc_accessible_moy_pond,ACP_sociale,ACP_econo,ACP_environn,ACP_securité,ACP_proximité,ACP_CultSportLoisir,ACP_sociale_2quintiles,ACP_econo_2quintiles,ACP_enviro_2quintiles,ACP_securite_2quintiles,ACP_proximite_2quintiles,ACP_CultSportLoisir_2quintiles,Indice_emv
24661626,Rosemont-La Petite-Patrie,Arrondissement,684,439,10,1.503759398496241,22.72727272727273,7.07070707070707,14.8,11.4,99.54,82.23234624145786,100,0,82.23234624145786,255.3917995,27.478359910000002,751.3211845,17.30068337,17.53986333,1.589977221,2.061503417,765.407658,84560,0,11.39635535,5.47372386040812,-0.9752556236127554,0.27581916832496023,1.727854480405926,0.3494501003930527,0.8462708173030234,0.2258068773430451,0,1,1,1,0,0,3
24661627,Rosemont-La Petite-Patrie,Arrondissement,878,510,11.11111111111111,3.825136612021858,4.918032786885246,5.46875,10.4,8.7,49.22,49.2156862745098,100,0,100,282.8215686,32.53921569,938.0823529,21.01568627,26.01568627,3,2.507843137,618.294186,131390,1,9.476470588,5.085413015688015,-1.202962395743423,-0.19501157466902297,1.3260634754464284,0.6603209672776326,1.4660663112896952,0.6891641216541206,0,0,1,1,0,0,2
24661628,Rosemont-La Petite-Patrie,Arrondissement,602,415,13.79310344827586,7.03125,19.68503937007874,1.96078431372549,7.4,9.4,39.28,39.75903614457831,100,0,100,282.7060241,20.84096386,787.5903614,9.98313253,19.7686747,0.9975903614,1.995180723,709.291687,318705,0.004819277108,11.99518072,5.318209075004497,-0.7873896243753945,-0.33439505192981106,1.1870798681139778,0.3114813872421406,0.9283388794543517,0.3194375815853437,0,0,1,1,0,0,2
24661629,Rosemont-La Petite-Patrie,Arrondissement,620,303,13.04347826086956,7.766990291262135,12.62135922330097,5.333333333333334,0,7.8,35.64,35.64356435643564,100,0,100,345.5841584,37.86138614,1026.574257,10.93069307,24.78217822,2,3,1142.109016,388280,2,8.712871287,8.724827441620034,-0.7950472117014928,-0.9160151781225258,1.1305678814253408,0.9818914297958975,1.7603175864453817,1.2936243636225158,0,0,1,1,0,0,2
24661630,Villeray-Saint-Michel-Parc-Extension,Arrondissement,809,384,17.14285714285714,5.88235294117647,51.94805194805194,15.85365853658537,13.3,10.5,4.69,4.6875,0,0,0,240.0208333,47.33333333,1083.78125,8.255208333,12.30208333,3.953125,1,1092.09614,92650,1,12.859375,15.0261021249642,0.4166538827367505,0.11677088575063929,-1.2260184953014905,0.9656220529377134,0.7499381667450161,1.1159330232081488,1,0,0,1,0,0,2
24661631,Rosemont-La Petite-Patrie,Arrondissement,717,384,8.571428571428571,3.355704697986577,18,16.25,17.5,9.4,39.58,0,0,0,0,188.5,44.875,901.7916667,7.041666667,9.333333333,3.5625,1.416666667,553.425693,71745,0,11,13.5427098812202,-0.7079015922826315,0.30332952569712573,-1.0642619012789005,0.6531938041120806,0.24466365890017663,0.10592308939312152,0,1,0,1,0,0,2
24661632,Rosemont-La Petite-Patrie,Arrondissement,628,346,17.85714285714286,3.64963503649635,13.13868613138686,10.58823529411765,25,10.9,0,0,0,0,0,224.6416185,43.12138728,1150.231214,6.520231214,10.95953757,3,3.479768786,634.328638,59095,0.9595375723,13.47976879,8.301942651719596,-0.5592157248134964,0.8841152331033056,-1.293536915399072,0.8989682729712851,0.4418894432733854,1.2287275143342473,0,1,0,1,0,0,2
24661633,Rosemont-La Petite-Patrie,Arrondissement,719,371,10.81081081081081,3.361344537815126,7.627118644067797,3.703703703703703,9.4,10.2,49.87,0,0,0,0,219.9973046,38.50943396,1161,7.002695418,10,4,3,530.782762,59095,2,14,8.53238694627268,-1.252933454329755,-0.1509247692261065,-1.0046550317666076,0.8058125889976027,0.4667137323980649,2.0796568883576034,0,0,0,1,0,0,1
24661634,Rosemont-La Petite-Patrie,Arrondissement,345,204,11.11111111111111,4.285714285714286,14.08450704225352,8.695652173913043,10.3,15.7,100,0,0,0,0,232,30,1155,6,11,4,2,589.049114,61070,2,14,9.30496279025736,-0.8952166283963313,0.2990709666879877,-0.7142670464749405,0.6618346559501981,0.36398913163580704,2.0738099289465617,0,1,0,1,0,0,2
24661635,Rosemont-La Petite-Patrie,Arrondissement,522,302,16,5.714285714285714,9.433962264150944,4.761904761904762,18.2,8.6,0,0,0,0,33.11258278145696,286.0529801,38.47019868,1288.81457,6.430463576,14.29801325,5.662251656,2,613.940554,61070,2,10.90066225,8.767172623425399,-0.831616483190558,0.2903400706758694,-0.9694311812084764,1.0605711168317866,0.710238347800297,1.6179580853503095,0,1,0,1,0,0,2
24661636,Rosemont-La Petite-Patrie,Arrondissement,522,290,11.53846153846154,0,7.07070707070707,5.88235294117647,10.3,11.1,0,0,0,0,17.93103448275862,321.5724138,42.4137931,1363.772414,7.2,16.37931034,6.15862069,2,506.096521,61070,2,10.82068966,8.334220631644818,-1.3043825303593262,-0.029761115025662994,-1.1180280723049647,1.2804621883715142,0.7955851271703451,1.6093673038851932,0,0,0,1,0,0,1
24661637,Rosemont-La Petite-Patrie,Arrondissement,279,162,18.18181818181818,0,12.5,5.88235294117647,19,7,100,0,0,0,100,352.1481481,46.2345679,1406.382716,8.691358025,20.38271605,6,2,490.703704,60775,2,8,3.723341136777771,-0.8957892086634665,0.22647653225947972,0.2645322707806577,1.4608861531910398,0.9179913470135633,1.2256907517291293,0,0,0,1,0,0,1
24661638,Rosemont-La Petite-Patrie,Arrondissement,367,197,15,0,12.34567901234568,12.96296296296296,11.1,6.1,100,0,0,0,100,359,51,1370,9,23,5,2,483.23767,60775,2,8,3.64840037455849,-0.7877031289987003,-0.33667445296953386,0.2645322707806577,1.542084724908446,0.840052862372974,1.2262579136438336,0,0,0,1,0,0,1
24661639,Rosemont-La Petite-Patrie,Arrondissement,827,458,18.75,2.5,16.77018633540373,12.96296296296296,29.2,19.3,52.18,0,0,0,47.81659388646288,346.9956332,46.04148472,1348.849345,8.591703057,23.40829694,5,2.591703057,530.39391,60775,2,6,4.553282955110077,-0.41702462196522583,1.7497836070236368,-0.523245403298879,1.3997285782159739,0.9292425426763977,0.9226224216145138,0,1,0,1,0,0,2
24661640,Rosemont-La Petite-Patrie,Arrondissement,820,433,14.70588235294118,4.411764705882353,19.85294117647059,4.444444444444445,22.7,20.4,57.51,0,0,0,100,314.8267898,53.15011547,1344.704388,9.575057737,23.72517321,4.424942263,3,549.851735,83835,2,9,5.689511372329792,-0.7716314091275474,1.4180005583106192,0.018400503474794633,1.4608581181642049,1.0081631812233056,1.3592041156786512,0,1,0,1,0,0,2
24661641,Rosemont-La Petite-Patrie,Arrondissement,844,407,10.25641025641026,3.726708074534161,16.04938271604938,8.411214953271028,7.8,5,0,0,0,0,100,339.4668305,53.92383292,1401.65602,9.417690418,22.16461916,5,4,541.79372,83835,2,9.417690418,12.79410909929583,-0.9349073405546207,-0.6236736676965152,-0.3147375981434737,1.5786956675200234,1.163405283324767,1.3674181390061935,0,0,0,1,0,0,1
24661642,Rosemont-La Petite-Patrie,Arrondissement,452,250,13.04347826086956,0,10.46511627906977,13.11475409836066,10.5,7,0,0,0,0,0,410,57,1468,16,27,7,4,471.907258,59865,0,10,13.6031276997433,-0.9076692253220179,-0.31022236970378386,-1.293536915399072,1.8568793693552197,1.7657930123960706,-0.04292776949277269,0,0,0,1,0,0,1
